Year,Ranking,Team,Home Games,Home Total,Home Average,Home Percent,Road Games,Road Average,Road Percent,Overall Games,Overall Average,Overall Percent
2022,1,Chicago Bulls,41,856148,20881,99.8,41,18198,96.3,82,19556,98.2
2022,2,Philadelphia 76ers,41,846867,20655,98.4,41,16589,87.4,82,18622,93.2
2022,3,Dallas Mavericks,41,809315,19739,102.8,41,17092,91.5,82,18415,97.2
2022,4,Miami Heat,41,804761,19628,100.1,41,17294,91.5,82,18476,96
2022,5,Boston Celtics,41,766240,19156,100,41,17583,93,82,18360,96.5
2022,6,Toronto Raptors,41,547343,18873,95.3,41,17233,91.1,82,17913,92.9
2022,7,Los Angeles Lakers,41,764631,18649,97.8,41,18179,96.9,82,18414,97.3
2022,8,New York Knicks,41,763484,18621,94,41,17722,93.9,82,18177,94
2022,9,Cleveland Cavaliers,41,758228,18493,95.2,41,17134,90.4,82,17813,92.8
2022,10,Utah Jazz,41,750546,18306,100,41,16898,90.3,82,17610,95.1
2022,11,Golden State Warriors,41,740624,18064,100,41,18111,96.5,82,18087,98.2
2022,12,Milwaukee Bucks,41,715581,17453,100.6,41,17656,92.9,82,17555,96.6
2022,13,Brooklyn Nets,41,711539,17354,97.9,41,17456,91.6,82,17405,94.6
2022,14,Portland Trail Blazers,41,705608,17209,88.5,41,16559,88.6,82,16888,88.6
2022,15,Charlotte Hornets,41,700755,17091,89.6,41,17503,92.6,82,17294,91.1
2022,16,Denver Nuggets,41,695262,16957,86.9,41,16864,90.3,82,16911,88.5
2022,17,Los Angeles Clippers,41,694005,16926,88.8,41,16910,90.4,82,16917,89.6
2022,18,Phoenix Suns,41,679252,16567,91.8,41,17403,93,82,16979,92.4
2022,19,Atlanta Hawks,41,672742,16408,97.2,41,17073,89.2,82,16736,93
2022,20,Detroit Pistons,41,663556,16184,79.6,41,16752,88.4,82,16468,83.9
2022,21,Minnesota Timberwolves,41,657148,16028,84.5,41,16811,89.7,82,16419,87.1
2022,22,Memphis Grizzlies,41,646785,15775,85.7,41,17740,94.5,82,16757,90.2
2022,23,Houston Rockets,41,638977,15584,86.3,41,16655,88.8,82,16120,87.6
2022,24,Washington Wizards,41,637215,15541,75.4,41,16939,90.1,82,16231,82.4
2022,25,New Orleans Pelicans,41,635941,15510,92,41,16727,88.9,82,16103,90.4
2022,26,Orlando Magic,41,622881,15192,0.6,41,17062,89.8,82,16127,85.2
2022,27,San Antonio Spurs,41,615588,15014,81.8,41,16939,90.3,82,15965,86
2022,28,Oklahoma City Thunder,41,595112,14877,81.7,41,16638,88.4,82,15768,85.2
2022,29,Sacramento Kings,41,577583,14439,82.1,41,16598,88.4,82,15532,85.4
2022,30,Indiana Pacers,41,588743,14359,80.1,41,16794,88.5,82,15577,84.5
2023,1,Chicago Bulls,41,841632,20527,98.1,41,18243,96.8,82,19385,97.5
2023,2,Philadelphia 76ers,41,839261,20469,97.5,41,17910,95.2,82,19190,96.4
2023,3,Dallas Mavericks,41,827282,20177,105.1,41,18138,97.1,82,19158,101.1
2023,4,Toronto Raptors,41,811261,19786,99.9,41,17755,93.9,82,18771,97
2023,5,Miami Heat,41,807190,19687,100.4,41,18369,97.2,82,19028,98.8
2023,6,Cleveland Cavaliers,41,777280,19432,100,41,18093,96,82,18754,98
2023,7,New York Knicks,41,795110,19392,97.9,41,18467,97.5,82,18930,97.7
2023,8,Denver Nuggets,41,788635,19235,98.5,41,17628,94.5,82,18431,96.5
2023,9,Boston Celtics,41,766240,19156,100,41,18830,99.5,82,18991,99.7
2023,10,Portland Trail Blazers,41,767374,18716,96.3,41,17786,95.3,82,18257,95.8
2023,11,Los Angeles Lakers,41,763168,18613,97.6,41,18777,100.5,82,18695,99.1
2023,12,Detroit Pistons,41,759715,18529,91.1,41,17866,94.5,82,18197,92.8
2023,13,Utah Jazz,41,728240,18206,100,41,17881,95.2,82,18041,97.5
2023,14,Golden State Warriors,41,740624,18064,100,41,19772,105.3,82,18907,102.7
2023,15,Orlando Magic,41,728405,17765,94.3,41,18013,95,82,17888,94.6
2023,16,Brooklyn Nets,41,724439,17669,99.6,41,18312,96.3,82,17990,97.9
2023,17,Los Angeles Clippers,41,720543,17574,92.2,41,17625,94.3,82,17599,93.2
2023,18,Atlanta Hawks,41,719787,17555,104,41,18053,94.8,82,17804,99.1
2023,19,Milwaukee Bucks,41,718786,17531,101.1,41,18296,96.2,82,17913,98.5
2023,20,Sacramento Kings,41,715491,17451,99.1,41,17534,93.8,82,17492,96.3
2023,21,Washington Wizards,41,710481,17328,84.1,41,17753,94.3,82,17541,89
2023,22,Memphis Grizzlies,41,707836,17264,93.8,41,18162,97.3,82,17713,95.6
2023,23,Charlotte Hornets,41,702052,17123,89.8,41,18032,95.3,82,17578,92.5
2023,24,Phoenix Suns,41,682840,17071,100,41,18294,97.5,82,17690,98.7
2023,25,San Antonio Spurs,41,694434,16937,92.3,41,17649,94.3,82,17293,93.3
2023,26,New Orleans Pelicans,41,687691,16772,99.4,41,18021,95.9,82,17397,97.6
2023,27,Minnesota Timberwolves,41,687510,16768,88.4,41,17499,93.9,82,17133,91.1
2023,28,Houston Rockets,41,668865,16313,90.4,41,17677,94.5,82,16995,92.1
2023,29,Indiana Pacers,41,641562,15647,87.3,41,17900,94,82,16774,92.4
2023,30,Oklahoma City Thunder,41,636903,15534,85.3,41,17948,95.8,82,16726,90.8
2021,1,Utah Jazz,36,151300,4450,24.3,36,3104,16.9,72,4077,22.3
2021,2,Philadelphia 76ers,36,68583,3810,18.1,36,2693,14.5,72,3284,16.5
2021,3,Phoenix Suns,36,104027,3715,20.6,36,2951,16,72,3397,18.7
2021,4,Dallas Mavericks,36,94849,3648,19,36,2316,12.5,72,3140,16.6
2021,5,Denver Nuggets,36,54554,3636,18.6,36,2481,13.4,72,3023,15.9
2021,6,Orlando Magic,36,130712,3630,19.3,36,2954,15.9,72,3405,18.1
2021,7,Chicago Bulls,36,13655,3413,16.3,36,2343,12.6,72,2538,13.3
2021,8,Charlotte Hornets,36,68255,3412,17.9,36,2475,13.2,72,2981,15.8
2021,9,Houston Rockets,36,117009,3250,18,36,3282,18,72,3259,18
2021,10,San Antonio Spurs,36,61053,3052,16.6,36,3170,16.9,72,3111,16.8
2021,11,Golden State Warriors,36,33457,3041,16.8,36,2873,15.3,72,2939,15.9
2021,12,Cleveland Cavaliers,36,91476,2950,15.2,36,2616,13.8,72,2828,14.7
2021,13,Washington Wizards,36,21331,2666,12.9,36,2678,14.4,72,2675,13.9
2021,14,Milwaukee Bucks,36,64780,2591,14.9,36,2644,14,72,2612,14.5
2021,15,New Orleans Pelicans,36,93120,2586,15.3,36,2793,14.9,72,2662,15.2
2021,16,Toronto Raptors,36,26024,2365,11.9,36,2046,10.8,72,2152,11.2
2021,17,Los Angeles Lakers,36,23313,2331,12.2,36,3015,16.3,72,2765,14.8
2021,18,Boston Celtics,36,30067,2312,12.1,36,2781,15,72,2607,13.9
2021,19,Atlanta Hawks,36,59288,2195,13,36,2786,14.5,72,2397,13.6
2021,20,Memphis Grizzlies,36,61449,2194,11.9,36,2928,15.6,72,2500,13.5
2021,21,Portland Trail Blazers,36,7756,1939,10,36,3420,18.6,72,3138,16.9
2021,22,New York Knicks,36,42131,1755,8.9,36,2803,15,72,2244,11.6
2021,23,Los Angeles Clippers,36,13901,1737,9.1,36,2932,15.9,72,2590,13.9
2021,24,Brooklyn Nets,36,30491,1524,8.6,36,3005,16,72,2182,12
2021,25,Minnesota Timberwolves,36,15774,1434,7.6,36,2307,12.4,72,1937,10.3
2021,26,Detroit Pistons,36,14250,647,3.2,36,2946,15.6,72,1579,8
2021,27,Indiana Pacers,36,,,,36,3030,16.3,72,2840,15.3
2021,,Miami Heat,36,,,,36,3272,17.5,72,3108,16.6
2021,,Sacramento Kings,36,,,,36,3007,16.3,72,2660,14.5
2021,,Oklahoma City Thunder,36,,,,36,2463,13.2,72,2203,11.9
2020,1,Philadelphia 76ers,35,639491,20628,102.4,38,17706,94.5,73,19122,98.4
2020,2,Dallas Mavericks,38,682096,20061,104.5,37,18249,97.6,75,19169,101.2
2020,3,Toronto Raptors,36,633456,19795,100,36,17789,94.9,72,18792,97.5
2020,4,Miami Heat,36,629771,19680,100.4,37,18127,96.7,73,18891,98.5
2020,5,Portland Trail Blazers,36,608634,19633,101,38,17941,96.5,74,18748,98.7
2020,6,Denver Nuggets,37,633153,19186,98.3,36,17163,92.6,73,18190,95.6
2020,7,Boston Celtics,36,610864,19089,102.5,36,18409,97.6,72,18749,100.1
2020,8,Los Angeles Clippers,36,610176,19068,100,36,17855,96.1,72,18461,98.1
2020,9,Los Angeles Lakers,35,588907,18997,99.6,36,18877,101.7,71,18936,100.7
2020,10,New York Knicks,33,620789,1811,95,33,17767,94.1,66,18289,94.5
2020,11,Chicago Bulls,34,639352,18804,89,31,17767,94.3,65,18310,91.9
2020,12,San Antonio Spurs,34,550515,18350,100,37,17588,93.5,71,17951,96.5
2020,13,Utah Jazz,35,567486,18306,100,37,17261,92,72,17767,95.8
2020,14,Oklahoma City Thunder,37,600699,18203,100,35,17855,95.6,72,18034,97.8
2020,15,Houston Rockets,36,578458,18076,100.1,36,18072,96.6,72,18074,98.3
2020,16,Golden State Warriors,34,614176,18064,100,31,17454,93.6,65,17773,96.9
2020,17,Cleveland Cavaliers,36,623576,17816,91.7,29,18254,94.9,65,18014,93.1
2020,18,Milwaukee Bucks,35,549036,17710,102.1,38,17892,94.8,73,17805,98.1
2020,19,Orlando Magic,35,529870,17092,90.7,38,17243,92,73,17171,91.4
2020,20,Sacramento Kings,35,520663,16795,95.5,37,17739,94.1,72,17282,94.8
2020,21,Washington Wizards,36,532702,16646,80.8,36,17587,92.2,72,17117,86.3
2020,22,Indiana Pacers,36,529002,16531,92.2,37,17297,91.8,73,16914,92
2020,23,New Orleans Pelicans,36,52812,16505,97.9,36,18234,96.7,72,17369,97.2
2020,24,Brooklyn Nets,36,524907,16403,92.5,36,17910,93.7,72,17157,93.1
2020,25,Atlanta Hawks,34,545453,16042,95,33,17786,92.9,67,16901,93.9
2020,26,Memphis Grizzlies,37,523297,15857,86.2,36,17508,93.3,73,16670,89.7
2020,27,Phoenix Suns,39,550633,15732,87.1,34,17660,94.5,73,16622,90.6
2020,28,Detroit Pistons,33,509463,15438,75.9,33,17641,93.5,66,16539,84.4
2020,29,Charlotte Hornets,31,478591,15438,80.9,34,17564,92.2,65,16550,86.8
2020,30,Minnesota Timberwolves,32,482112,15066,79.4,32,17463,93.4,64,16264,86.4
2019,1,Philadelphia 76ers,41,838092,20441,100.6,41,17895,94.3,82,19168,97.5
,2,Chicago Bulls,41,823475,20084,96,41,17822,94.7,82,18953,95.4
,3,Dallas Mavericks,41,820569,20013,104.2,41,18073,95.9,82,19043,100.1
,4,Toronto Raptors,41,812822,19824,100.1,41,18239,95.7,82,19032,98
,5,Miami Heat,41,805264,19640,100.2,41,18176,95.5,82,18908,97.9
,6,Golden State Warriors,41,803436,19596,108.5,41,18790,100,82,19193,104.2
,7,Portland Trail Blazers,41,799345,19496,100.3,41,17992,96.1,82,18753,98.2
,8,Cleveland Cavaliers,41,793337,19349,99.6,41,17632,92.6,82,18490,96.1
,9,New York Knicks,41,779087,19002,95.9,41,17566,93.4,82,18284,94.7
,10,Los Angeles Lakers,41,778877,18997,99.7,41,18862,100.3,82,18929,100
,11,Boston Celtics,41,763584,18624,100,41,18671,97.5,82,18627,98.8
,12,Denver Nuggets,41,756457,18450,94.5,41,17474,93.6,82,17962,94.1
,13,San Antonio Spurs,41,750616,18307,98.5,41,17381,92.3,82,17844,95.4
,14,Utah Jazz,41,750546,18306,100,41,17517,93,82,17911,96.4
,15,Oklahoma City Thunder,41,746323,18203,100,41,17866,94.7,82,18034,97.3
,16,Houston Rockets,41,740392,18058,100.1,41,17921,95,82,17989,97.5
,17,Milwaukee Bucks,41,721692,17602,101.5,41,18185,95.9,82,17893,98.6
,18,Orlando Magic,41,720024,17561,93.2,41,17659,92.4,82,17610,92.8
,19,Washington Wizards,41,716996,17487,86.2,41,17509,91.8,82,17498,89
,20,Los Angeles Clippers,41,710327,17325,90.9,41,17233,92.1,82,17279,91.5
,21,Sacramento Kings,41,700975,17096,97.7,41,17199,91.1,82,17148,94.3
,22,Indiana Pacers,41,689310,16812,92.6,41,17957,93.7,82,17377,93.1
,23,Charlotte Hornets,41,676570,16501,86.5,41,17648,92.8,82,17074,89.7
,24,Detroit Pistons,41,675963,16486,78.5,41,17819,94.1,82,17153,85.9
,25,New Orleans Pelicans,41,656183,16004,93.1,41,17667,93.4,82,16835,93.3
,26,Memphis Grizzlies,41,607564,15578,86,41,17579,93.3,82,16604,89.8
,27,Atlanta Hawks,41,628440,15327,81.8,41,17786,93.7,82,16557,87.8
,28,Minnesota Timberwolves,41,627543,15305,80.7,41,17641,93.7,82,16473,87.1
,29,Phoenix Suns,41,627023,15293,93,41,17982,95.3,82,16638,89.2
,30,Brooklyn Nets,41,612597,14941,84.3,41,18085,94.7,82,16513,89.7
